TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE
INFORMATION_SCHEMA,APPLICABLE_ROLES,GRANTEE,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,APPLICABLE_ROLES,ROLE_NAME,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,APPLICABLE_ROLES,ROLE_OWNER,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,APPLICABLE_ROLES,IS_GRANTABLE,4,,YES,TEXT,3.0,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,NAME,1,,YES,TEXT,16777216.0,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,SITE_UID,2,,YES,NUMBER,,38.0,0.0
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,DP_DEALID,3,,YES,NUMBER,,38.0,0.0
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,DATE,4,,YES,DATE,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,ECON_OCCUPANCY,5,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,OCCUPIED,6,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,SQFT_OCCUPIED,7,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,STORAGE,8,,YES,TEXT,16777216.0,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,DISCOUNTS,9,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,EXPECTED_INCOME,10,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,GROSS_POTENTIAL,11,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,MTM_CHG_IN_WEB_RATES,12,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,MONTHLY_ABSORPTION,13,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,NRSF,14,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,POTENTIAL,15,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,REAL_GPI_BASED_ON_WEB_RATES,16,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,REAL_GPI_PSF,17,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,RENT,18,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,RENT_PSF,19,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,SQFT_RENTED,20,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,WEB_RATE_DISC_TO_GPI,21,,YES,FLOAT,,,
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,BEGIN,22,,YES,NUMBER,,38.0,0.0
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,END,23,,YES,NUMBER,,38.0,0.0
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,MOVE_INS,24,,YES,NUMBER,,38.0,0.0
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,MOVE_OUT,25,,YES,NUMBER,,38.0,0.0
SELF_STORAGE,ASSET_LEVEL_ACTUAL_FINANCIALS,NET_MOVE_INS,26,,YES,NUMBER,,38.0,0.0
YELP,BUSINESS,BUSINESS_ID,1,,YES,TEXT,16777216.0,,
YELP,BUSINESS,NAME,2,,YES,TEXT,16777216.0,,
YELP,BUSINESS,CATEGORIES,3,,YES,TEXT,16777216.0,,
YELP,BUSINESS,ADDRESS,4,,YES,TEXT,16777216.0,,
YELP,BUSINESS,CITY,5,,YES,TEXT,16777216.0,,
YELP,BUSINESS,STATE,6,,YES,TEXT,16777216.0,,
YELP,BUSINESS,POSTAL_CODE,7,,YES,TEXT,16777216.0,,
YELP,BUSINESS,LATITUDE,8,,YES,FLOAT,,,
YELP,BUSINESS,LONGITUDE,9,,YES,FLOAT,,,
YELP,BUSINESS,IS_OPEN,10,,YES,NUMBER,,38.0,0.0
YELP,BUSINESS,REVIEW_COUNT,11,,YES,NUMBER,,38.0,0.0
YELP,BUSINESS,STARS,12,,YES,FLOAT,,,
YELP,BUSINESS,HOURS_MONDAY,13,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HOURS_TUESDAY,14,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HOURS_WEDNESDAY,15,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HOURS_THURSDAY,16,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HOURS_FRIDAY,17,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HOURS_SATURDAY,18,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HOURS_SUNDAY,19,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BYAPPOINTMENTONLY,20,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BUSINESSACCEPTSCREDITCARDS,21,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BIKEPARKING,22,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BUSINESSPARKING,23,,YES,TEXT,16777216.0,,
YELP,BUSINESS,CATERS,24,,YES,TEXT,16777216.0,,
YELP,BUSINESS,COATCHECK,25,,YES,TEXT,16777216.0,,
YELP,BUSINESS,DOGSALLOWED,26,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HAPPYHOUR,27,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HASTV,28,,YES,TEXT,16777216.0,,
YELP,BUSINESS,OUTDOORSEATING,29,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSDELIVERY,30,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSRESERVATIONS,31,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSTAKEOUT,32,,YES,TEXT,16777216.0,,
YELP,BUSINESS,WIFI,33,,YES,TEXT,16777216.0,,
YELP,BUSINESS,ALCOHOL,34,,YES,TEXT,16777216.0,,
YELP,BUSINESS,GOODFORKIDS,35,,YES,TEXT,16777216.0,,
YELP,BUSINESS,AMBIENCE,36,,YES,TEXT,16777216.0,,
YELP,BUSINESS,DRIVETHRU,37,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSTABLESERVICE,38,,YES,TEXT,16777216.0,,
YELP,BUSINESS,GOODFORMEAL,39,,YES,TEXT,16777216.0,,
YELP,BUSINESS,GOODFORDANCING,40,,YES,TEXT,16777216.0,,
YELP,BUSINESS,ACCEPTSINSURANCE,41,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BYOBCORKAGE,42,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSPRICERANGE2,43,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSATTIRE,44,,YES,TEXT,16777216.0,,
YELP,BUSINESS,HAIRSPECIALIZESIN,45,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSCOUNTERSERVICE,46,,YES,TEXT,16777216.0,,
YELP,BUSINESS,DIETARYRESTRICTIONS,47,,YES,TEXT,16777216.0,,
YELP,BUSINESS,WHEELCHAIRACCESSIBLE,48,,YES,TEXT,16777216.0,,
YELP,BUSINESS,RESTAURANTSGOODFORGROUPS,49,,YES,TEXT,16777216.0,,
YELP,BUSINESS,NOISELEVEL,50,,YES,TEXT,16777216.0,,
YELP,BUSINESS,MUSIC,51,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BYOB,52,,YES,TEXT,16777216.0,,
YELP,BUSINESS,CORKAGE,53,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BUSINESSACCEPTSBITCOIN,54,,YES,TEXT,16777216.0,,
YELP,BUSINESS,BESTNIGHTS,55,,YES,TEXT,16777216.0,,
YELP,BUSINESS,OPEN24HOURS,56,,YES,TEXT,16777216.0,,
YELP,BUSINESS,AGESALLOWED,57,,YES,TEXT,16777216.0,,
YELP,BUSINESS,SMOKING,58,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,UBID,1,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,PROPERTYADDRESS,2,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,CITY,3,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,STATE,4,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,ZIP,5,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,LATITUDE,6,,YES,NUMBER,,38.0,8.0
INDUSTRIAL,CIPHER,LONGITUDE,7,,YES,NUMBER,,38.0,7.0
INDUSTRIAL,CIPHER,RBA,8,,YES,NUMBER,,38.0,0.0
INDUSTRIAL,CIPHER,YEARBUILT,9,,YES,NUMBER,,38.0,0.0
INDUSTRIAL,CIPHER,CIPHER,10,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,DATEOBSERVED,11,,YES,NUMBER,,38.0,0.0
INDUSTRIAL,CIPHER,BOUNDINGBOX_XMIN,12,,YES,NUMBER,,38.0,7.0
INDUSTRIAL,CIPHER,BOUNDINGBOX_XMAX,13,,YES,NUMBER,,38.0,7.0
INDUSTRIAL,CIPHER,BOUNDINGBOX_YMIN,14,,YES,NUMBER,,38.0,8.0
INDUSTRIAL,CIPHER,BOUNDINGBOX_YMAX,15,,YES,NUMBER,,38.0,8.0
INDUSTRIAL,CIPHER,FILEREFERENCE,16,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER,CONSTRUCTIONPROGRESSFILE,17,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER_NEIGHBOR,UBID_REFERENCE,1,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER_NEIGHBOR,UBID,2,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER_NEIGHBOR,LATITUDE,3,,YES,NUMBER,,38.0,8.0
INDUSTRIAL,CIPHER_NEIGHBOR,LONGITUDE,4,,YES,NUMBER,,38.0,7.0
INDUSTRIAL,CIPHER_NEIGHBOR,CIPHER,5,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER_NEIGHBOR,DATEOBSERVED,6,,YES,NUMBER,,38.0,0.0
INDUSTRIAL,CIPHER_NEIGHBOR,BOUNDINGBOX_XMIN,7,,YES,NUMBER,,38.0,6.0
INDUSTRIAL,CIPHER_NEIGHBOR,BOUNDINGBOX_XMAX,8,,YES,NUMBER,,38.0,6.0
INDUSTRIAL,CIPHER_NEIGHBOR,BOUNDINGBOX_YMIN,9,,YES,NUMBER,,38.0,6.0
INDUSTRIAL,CIPHER_NEIGHBOR,BOUNDINGBOX_YMAX,10,,YES,NUMBER,,38.0,6.0
INDUSTRIAL,CIPHER_NEIGHBOR,FILEREFERENCE,11,,YES,TEXT,16777216.0,,
INDUSTRIAL,CIPHER_NEIGHBOR,CONSTRUCTIONPROGRESSFILE,12,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,NAME,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,SCHEMA_NAME,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,DATABASE_NAME,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,VERSION,4,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,OWNER,5,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,OWNER_ROLE_TYPE,6,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,IS_SERVICE_CLASS,7,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASSES,CREATED,8,,YES,TIMESTAMP_LTZ,,,
INFORMATION_SCHEMA,CLASSES,COMMENT,9,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,NAME,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,SCHEMA_NAME,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,DATABASE_NAME,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,CLASS_NAME,4,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,CLASS_SCHEMA_NAME,5,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,CLASS_DATABASE_NAME,6,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,VERSION,7,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,OWNER,8,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,OWNER_ROLE_TYPE,9,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCES,CREATED,10,,YES,TIMESTAMP_LTZ,,,
INFORMATION_SCHEMA,CLASS_INSTANCES,COMMENT,11,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_NAME,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_INSTANCE_NAME,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_INSTANCE_SCHEMA,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_INSTANCE_DATABASE,4,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_OWNER,5,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,ARGUMENT_SIGNATURE,6,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,DATA_TYPE,7,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,CHARACTER_MAXIMUM_LENGTH,8,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,CHARACTER_OCTET_LENGTH,9,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,NUMERIC_PRECISION,10,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,NUMERIC_PRECISION_RADIX,11,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,NUMERIC_SCALE,12,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_LANGUAGE,13,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,FUNCTION_DEFINITION,14,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,VOLATILITY,15,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,IS_NULL_CALL,16,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,IS_SECURE,17,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,CREATED,18,,YES,TIMESTAMP_LTZ,,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,LAST_ALTERED,19,,YES,TIMESTAMP_LTZ,,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,COMMENT,20,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,IS_EXTERNAL,21,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,API_INTEGRATION,22,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,CONTEXT_HEADERS,23,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,MAX_BATCH_ROWS,24,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,COMPRESSION,25,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,PACKAGES,26,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,RUNTIME_VERSION,27,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,INSTALLED_PACKAGES,28,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,IS_MEMOIZABLE,29,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_NAME,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_INSTANCE_NAME,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_INSTANCE_SCHEMA,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_INSTANCE_DATABASE,4,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_OWNER,5,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,ARGUMENT_SIGNATURE,6,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,DATA_TYPE,7,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,CHARACTER_MAXIMUM_LENGTH,8,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,CHARACTER_OCTET_LENGTH,9,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,NUMERIC_PRECISION,10,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,NUMERIC_PRECISION_RADIX,11,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,NUMERIC_SCALE,12,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_LANGUAGE,13,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,PROCEDURE_DEFINITION,14,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,CREATED,15,,YES,TIMESTAMP_LTZ,,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,LAST_ALTERED,16,,YES,TIMESTAMP_LTZ,,,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,COMMENT,17,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,TABLE_CATALOG,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,TABLE_SCHEMA,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,TABLE_NAME,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,COLUMN_NAME,4,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,ORDINAL_POSITION,5,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,COLUMN_DEFAULT,6,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IS_NULLABLE,7,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,COLUMNS,DATA_TYPE,8,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,CHARACTER_MAXIMUM_LENGTH,9,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,CHARACTER_OCTET_LENGTH,10,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,NUMERIC_PRECISION,11,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,NUMERIC_PRECISION_RADIX,12,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,NUMERIC_SCALE,13,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,DATETIME_PRECISION,14,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,INTERVAL_TYPE,15,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,INTERVAL_PRECISION,16,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_CATALOG,17,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_SCHEMA,18,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_NAME,19,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,COLLATION_CATALOG,20,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,COLLATION_SCHEMA,21,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,COLLATION_NAME,22,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,DOMAIN_CATALOG,23,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,DOMAIN_SCHEMA,24,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,DOMAIN_NAME,25,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,UDT_CATALOG,26,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,UDT_SCHEMA,27,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,UDT_NAME,28,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,SCOPE_CATALOG,29,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,SCOPE_SCHEMA,30,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,SCOPE_NAME,31,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,MAXIMUM_CARDINALITY,32,,YES,NUMBER,,9.0,0.0
INFORMATION_SCHEMA,COLUMNS,DTD_IDENTIFIER,33,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IS_SELF_REFERENCING,34,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,COLUMNS,IS_IDENTITY,35,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_GENERATION,36,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_START,37,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_INCREMENT,38,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_MAXIMUM,39,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_MINIMUM,40,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_CYCLE,41,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,IDENTITY_ORDERED,42,,YES,TEXT,3.0,,
INFORMATION_SCHEMA,COLUMNS,SCHEMA_EVOLUTION_RECORD,43,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,COLUMNS,COMMENT,44,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,NAME,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,LANGUAGE,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,ALLOWLIST,3,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,BLOCKLIST,4,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,ADDITIONAL_CREATION_BLOCKLIST,5,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,COMMENT,6,,YES,TEXT,16777216.0,,
INFORMATION_SCHEMA,DATABASES,DATABASE_NAME,1,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,DATABASES,DATABASE_OWNER,2,,NO,TEXT,16777216.0,,
INFORMATION_SCHEMA,DATABASES,IS_TRANSIENT,3,,YES,TEXT,3.0,,
